Number of sequences in alignment file:	9365
Neff:	2345.726994790846
Alignment sequence length:	375
|Train : Update 1000. Negative ELBO : 62096.289, BCE: 745.261, KLD_latent: 18.329, KLD_decoder_params_norm: 61332.699, Time: 40.78 |
|Train : Update 2000. Negative ELBO : 61332.992, BCE: 660.636, KLD_latent: 24.801, KLD_decoder_params_norm: 60647.555, Time: 81.18 |
|Train : Update 3000. Negative ELBO : 60606.293, BCE: 614.744, KLD_latent: 28.533, KLD_decoder_params_norm: 59963.020, Time: 121.60 |
|Train : Update 4000. Negative ELBO : 59896.336, BCE: 585.906, KLD_latent: 30.974, KLD_decoder_params_norm: 59279.457, Time: 162.08 |
|Train : Update 5000. Negative ELBO : 59195.801, BCE: 564.391, KLD_latent: 34.289, KLD_decoder_params_norm: 58597.121, Time: 202.60 |
|Train : Update 6000. Negative ELBO : 58493.457, BCE: 541.003, KLD_latent: 36.232, KLD_decoder_params_norm: 57916.223, Time: 243.20 |
|Train : Update 7000. Negative ELBO : 57797.645, BCE: 521.219, KLD_latent: 39.474, KLD_decoder_params_norm: 57236.953, Time: 283.67 |
|Train : Update 8000. Negative ELBO : 57091.434, BCE: 492.105, KLD_latent: 39.845, KLD_decoder_params_norm: 56559.484, Time: 324.18 |
|Train : Update 9000. Negative ELBO : 56394.703, BCE: 466.015, KLD_latent: 44.832, KLD_decoder_params_norm: 55883.855, Time: 364.68 |
|Train : Update 10000. Negative ELBO : 55699.137, BCE: 443.531, KLD_latent: 45.653, KLD_decoder_params_norm: 55209.953, Time: 405.20 |
|Train : Update 11000. Negative ELBO : 55016.156, BCE: 432.152, KLD_latent: 46.392, KLD_decoder_params_norm: 54537.613, Time: 445.67 |
|Train : Update 12000. Negative ELBO : 54326.781, BCE: 412.089, KLD_latent: 47.995, KLD_decoder_params_norm: 53866.695, Time: 486.14 |
|Train : Update 13000. Negative ELBO : 53643.688, BCE: 398.653, KLD_latent: 48.087, KLD_decoder_params_norm: 53196.949, Time: 526.60 |
|Train : Update 14000. Negative ELBO : 52969.355, BCE: 391.552, KLD_latent: 49.678, KLD_decoder_params_norm: 52528.125, Time: 567.07 |
|Train : Update 15000. Negative ELBO : 52294.027, BCE: 384.019, KLD_latent: 49.925, KLD_decoder_params_norm: 51860.082, Time: 607.54 |
|Train : Update 16000. Negative ELBO : 51614.734, BCE: 371.843, KLD_latent: 50.194, KLD_decoder_params_norm: 51192.695, Time: 648.00 |
|Train : Update 17000. Negative ELBO : 50944.211, BCE: 368.969, KLD_latent: 49.418, KLD_decoder_params_norm: 50525.824, Time: 688.46 |
|Train : Update 18000. Negative ELBO : 50270.090, BCE: 359.718, KLD_latent: 50.952, KLD_decoder_params_norm: 49859.418, Time: 728.93 |
|Train : Update 19000. Negative ELBO : 49595.031, BCE: 350.575, KLD_latent: 51.017, KLD_decoder_params_norm: 49193.441, Time: 769.43 |
|Train : Update 20000. Negative ELBO : 48929.609, BCE: 352.689, KLD_latent: 49.067, KLD_decoder_params_norm: 48527.855, Time: 809.91 |
|Train : Update 21000. Negative ELBO : 48255.113, BCE: 341.758, KLD_latent: 50.649, KLD_decoder_params_norm: 47862.707, Time: 850.38 |
|Train : Update 22000. Negative ELBO : 47595.793, BCE: 348.053, KLD_latent: 49.792, KLD_decoder_params_norm: 47197.945, Time: 890.89 |
|Train : Update 23000. Negative ELBO : 46920.988, BCE: 337.455, KLD_latent: 49.934, KLD_decoder_params_norm: 46533.602, Time: 931.41 |
|Train : Update 24000. Negative ELBO : 46259.871, BCE: 341.244, KLD_latent: 48.967, KLD_decoder_params_norm: 45869.660, Time: 971.91 |
|Train : Update 25000. Negative ELBO : 45595.793, BCE: 341.260, KLD_latent: 48.371, KLD_decoder_params_norm: 45206.160, Time: 1012.41 |
|Train : Update 26000. Negative ELBO : 44930.797, BCE: 338.434, KLD_latent: 49.227, KLD_decoder_params_norm: 44543.137, Time: 1052.90 |
|Train : Update 27000. Negative ELBO : 44264.473, BCE: 334.498, KLD_latent: 49.457, KLD_decoder_params_norm: 43880.516, Time: 1093.44 |
|Train : Update 28000. Negative ELBO : 43606.746, BCE: 339.953, KLD_latent: 48.383, KLD_decoder_params_norm: 43218.410, Time: 1133.93 |
|Train : Update 29000. Negative ELBO : 42939.047, BCE: 333.076, KLD_latent: 49.149, KLD_decoder_params_norm: 42556.824, Time: 1174.43 |
|Train : Update 30000. Negative ELBO : 42278.176, BCE: 333.231, KLD_latent: 49.183, KLD_decoder_params_norm: 41895.762, Time: 1214.95 |
|Train : Update 31000. Negative ELBO : 41609.219, BCE: 326.194, KLD_latent: 47.776, KLD_decoder_params_norm: 41235.246, Time: 1255.50 |
|Train : Update 32000. Negative ELBO : 40951.812, BCE: 328.670, KLD_latent: 47.839, KLD_decoder_params_norm: 40575.305, Time: 1296.06 |
|Train : Update 33000. Negative ELBO : 40287.434, BCE: 323.621, KLD_latent: 47.829, KLD_decoder_params_norm: 39915.984, Time: 1336.59 |
|Train : Update 34000. Negative ELBO : 39632.578, BCE: 327.097, KLD_latent: 48.183, KLD_decoder_params_norm: 39257.297, Time: 1377.08 |
|Train : Update 35000. Negative ELBO : 38971.859, BCE: 325.043, KLD_latent: 47.527, KLD_decoder_params_norm: 38599.289, Time: 1417.57 |
|Train : Update 36000. Negative ELBO : 38318.027, BCE: 327.968, KLD_latent: 48.002, KLD_decoder_params_norm: 37942.059, Time: 1458.06 |
|Train : Update 37000. Negative ELBO : 37660.848, BCE: 328.321, KLD_latent: 46.977, KLD_decoder_params_norm: 37285.551, Time: 1498.58 |
|Train : Update 38000. Negative ELBO : 36998.836, BCE: 321.700, KLD_latent: 47.384, KLD_decoder_params_norm: 36629.754, Time: 1539.04 |
|Train : Update 39000. Negative ELBO : 36348.699, BCE: 325.825, KLD_latent: 48.115, KLD_decoder_params_norm: 35974.762, Time: 1579.51 |
|Train : Update 40000. Negative ELBO : 35699.648, BCE: 331.009, KLD_latent: 48.024, KLD_decoder_params_norm: 35320.617, Time: 1619.99 |
|Train : Update 41000. Negative ELBO : 35041.902, BCE: 327.933, KLD_latent: 46.616, KLD_decoder_params_norm: 34667.352, Time: 1660.45 |
|Train : Update 42000. Negative ELBO : 34386.691, BCE: 324.435, KLD_latent: 47.235, KLD_decoder_params_norm: 34015.023, Time: 1700.92 |
|Train : Update 43000. Negative ELBO : 33738.984, BCE: 328.205, KLD_latent: 47.118, KLD_decoder_params_norm: 33363.664, Time: 1741.38 |
|Train : Update 44000. Negative ELBO : 33089.266, BCE: 328.478, KLD_latent: 47.454, KLD_decoder_params_norm: 32713.334, Time: 1781.85 |
|Train : Update 45000. Negative ELBO : 32438.180, BCE: 327.693, KLD_latent: 46.454, KLD_decoder_params_norm: 32064.033, Time: 1822.31 |
|Train : Update 46000. Negative ELBO : 31790.836, BCE: 327.780, KLD_latent: 47.235, KLD_decoder_params_norm: 31415.822, Time: 1862.79 |
|Train : Update 47000. Negative ELBO : 31155.262, BCE: 340.625, KLD_latent: 45.829, KLD_decoder_params_norm: 30768.807, Time: 1903.25 |
|Train : Update 48000. Negative ELBO : 30499.936, BCE: 330.706, KLD_latent: 46.243, KLD_decoder_params_norm: 30122.986, Time: 1943.72 |
|Train : Update 49000. Negative ELBO : 29852.033, BCE: 327.339, KLD_latent: 46.278, KLD_decoder_params_norm: 29478.416, Time: 1984.17 |
|Train : Update 50000. Negative ELBO : 29220.033, BCE: 338.309, KLD_latent: 46.515, KLD_decoder_params_norm: 28835.209, Time: 2024.62 |
|Train : Update 51000. Negative ELBO : 28573.551, BCE: 334.009, KLD_latent: 46.168, KLD_decoder_params_norm: 28193.373, Time: 2065.06 |
|Train : Update 52000. Negative ELBO : 27937.678, BCE: 339.061, KLD_latent: 45.593, KLD_decoder_params_norm: 27553.025, Time: 2105.52 |
|Train : Update 53000. Negative ELBO : 27290.668, BCE: 329.977, KLD_latent: 46.469, KLD_decoder_params_norm: 26914.223, Time: 2145.99 |
|Train : Update 54000. Negative ELBO : 26662.896, BCE: 339.925, KLD_latent: 45.932, KLD_decoder_params_norm: 26277.041, Time: 2186.49 |
|Train : Update 55000. Negative ELBO : 26024.654, BCE: 336.340, KLD_latent: 46.705, KLD_decoder_params_norm: 25641.609, Time: 2226.98 |
|Train : Update 56000. Negative ELBO : 25392.053, BCE: 338.066, KLD_latent: 45.973, KLD_decoder_params_norm: 25008.014, Time: 2267.46 |
|Train : Update 57000. Negative ELBO : 24765.168, BCE: 343.397, KLD_latent: 45.447, KLD_decoder_params_norm: 24376.324, Time: 2307.94 |
|Train : Update 58000. Negative ELBO : 24135.441, BCE: 343.385, KLD_latent: 45.418, KLD_decoder_params_norm: 23746.639, Time: 2348.42 |
|Train : Update 59000. Negative ELBO : 23505.475, BCE: 339.360, KLD_latent: 47.069, KLD_decoder_params_norm: 23119.045, Time: 2388.86 |
|Train : Update 60000. Negative ELBO : 22891.344, BCE: 351.361, KLD_latent: 46.264, KLD_decoder_params_norm: 22493.719, Time: 2429.32 |
|Train : Update 61000. Negative ELBO : 22264.893, BCE: 348.015, KLD_latent: 46.157, KLD_decoder_params_norm: 21870.719, Time: 2469.80 |
|Train : Update 62000. Negative ELBO : 21642.744, BCE: 346.625, KLD_latent: 45.914, KLD_decoder_params_norm: 21250.205, Time: 2510.29 |
|Train : Update 63000. Negative ELBO : 21031.814, BCE: 353.423, KLD_latent: 46.016, KLD_decoder_params_norm: 20632.377, Time: 2550.77 |
|Train : Update 64000. Negative ELBO : 20417.574, BCE: 353.851, KLD_latent: 46.284, KLD_decoder_params_norm: 20017.439, Time: 2591.27 |
|Train : Update 65000. Negative ELBO : 19809.893, BCE: 358.742, KLD_latent: 45.645, KLD_decoder_params_norm: 19405.506, Time: 2631.77 |
|Train : Update 66000. Negative ELBO : 19200.760, BCE: 358.280, KLD_latent: 45.703, KLD_decoder_params_norm: 18796.777, Time: 2672.26 |
|Train : Update 67000. Negative ELBO : 18601.621, BCE: 365.114, KLD_latent: 45.047, KLD_decoder_params_norm: 18191.461, Time: 2712.77 |
|Train : Update 68000. Negative ELBO : 17992.037, BCE: 356.974, KLD_latent: 45.223, KLD_decoder_params_norm: 17589.840, Time: 2753.33 |
|Train : Update 69000. Negative ELBO : 17411.842, BCE: 374.947, KLD_latent: 44.863, KLD_decoder_params_norm: 16992.031, Time: 2793.84 |
|Train : Update 70000. Negative ELBO : 16812.959, BCE: 369.847, KLD_latent: 44.680, KLD_decoder_params_norm: 16398.432, Time: 2834.35 |
|Train : Update 71000. Negative ELBO : 16236.261, BCE: 381.729, KLD_latent: 45.276, KLD_decoder_params_norm: 15809.255, Time: 2874.86 |
|Train : Update 72000. Negative ELBO : 15642.509, BCE: 372.581, KLD_latent: 45.096, KLD_decoder_params_norm: 15224.832, Time: 2915.40 |
|Train : Update 73000. Negative ELBO : 15067.403, BCE: 376.235, KLD_latent: 45.714, KLD_decoder_params_norm: 14645.455, Time: 2955.93 |
|Train : Update 74000. Negative ELBO : 14504.557, BCE: 388.132, KLD_latent: 44.992, KLD_decoder_params_norm: 14071.433, Time: 2996.44 |
|Train : Update 75000. Negative ELBO : 13929.664, BCE: 382.161, KLD_latent: 44.324, KLD_decoder_params_norm: 13503.180, Time: 3036.94 |
|Train : Update 76000. Negative ELBO : 13375.717, BCE: 390.129, KLD_latent: 44.484, KLD_decoder_params_norm: 12941.104, Time: 3077.46 |
|Train : Update 77000. Negative ELBO : 12823.438, BCE: 393.693, KLD_latent: 44.094, KLD_decoder_params_norm: 12385.649, Time: 3117.97 |
|Train : Update 78000. Negative ELBO : 12280.411, BCE: 398.828, KLD_latent: 44.321, KLD_decoder_params_norm: 11837.262, Time: 3158.52 |
|Train : Update 79000. Negative ELBO : 11744.197, BCE: 403.541, KLD_latent: 44.222, KLD_decoder_params_norm: 11296.434, Time: 3199.08 |
|Train : Update 80000. Negative ELBO : 11213.985, BCE: 405.342, KLD_latent: 44.917, KLD_decoder_params_norm: 10763.726, Time: 3239.63 |
|Train : Update 81000. Negative ELBO : 10694.972, BCE: 410.974, KLD_latent: 44.222, KLD_decoder_params_norm: 10239.775, Time: 3280.15 |
|Train : Update 82000. Negative ELBO : 10176.404, BCE: 406.721, KLD_latent: 44.542, KLD_decoder_params_norm: 9725.141, Time: 3320.69 |
|Train : Update 83000. Negative ELBO : 9683.076, BCE: 418.537, KLD_latent: 44.075, KLD_decoder_params_norm: 9220.464, Time: 3361.16 |
|Train : Update 84000. Negative ELBO : 9197.167, BCE: 427.053, KLD_latent: 43.574, KLD_decoder_params_norm: 8726.540, Time: 3401.64 |
|Train : Update 85000. Negative ELBO : 8720.180, BCE: 432.174, KLD_latent: 43.919, KLD_decoder_params_norm: 8244.087, Time: 3442.11 |
|Train : Update 86000. Negative ELBO : 8256.416, BCE: 439.070, KLD_latent: 43.459, KLD_decoder_params_norm: 7773.887, Time: 3482.59 |
|Train : Update 87000. Negative ELBO : 7805.310, BCE: 444.827, KLD_latent: 43.529, KLD_decoder_params_norm: 7316.954, Time: 3523.06 |
|Train : Update 88000. Negative ELBO : 7371.479, BCE: 454.269, KLD_latent: 43.112, KLD_decoder_params_norm: 6874.098, Time: 3563.54 |
|Train : Update 89000. Negative ELBO : 6940.849, BCE: 452.119, KLD_latent: 42.513, KLD_decoder_params_norm: 6446.217, Time: 3604.00 |
|Train : Update 90000. Negative ELBO : 6538.036, BCE: 460.790, KLD_latent: 42.832, KLD_decoder_params_norm: 6034.415, Time: 3644.48 |
|Train : Update 91000. Negative ELBO : 6148.954, BCE: 465.369, KLD_latent: 43.854, KLD_decoder_params_norm: 5639.731, Time: 3684.95 |
|Train : Update 92000. Negative ELBO : 5776.541, BCE: 470.752, KLD_latent: 42.540, KLD_decoder_params_norm: 5263.250, Time: 3725.42 |
|Train : Update 93000. Negative ELBO : 5431.207, BCE: 482.443, KLD_latent: 42.738, KLD_decoder_params_norm: 4906.026, Time: 3765.90 |
|Train : Update 94000. Negative ELBO : 5098.326, BCE: 487.541, KLD_latent: 41.634, KLD_decoder_params_norm: 4569.150, Time: 3806.40 |
|Train : Update 95000. Negative ELBO : 4784.295, BCE: 488.647, KLD_latent: 41.902, KLD_decoder_params_norm: 4253.745, Time: 3846.87 |
|Train : Update 96000. Negative ELBO : 4492.816, BCE: 491.572, KLD_latent: 40.661, KLD_decoder_params_norm: 3960.583, Time: 3887.34 |
|Train : Update 97000. Negative ELBO : 4244.000, BCE: 512.006, KLD_latent: 41.342, KLD_decoder_params_norm: 3690.652, Time: 3927.80 |
|Train : Update 98000. Negative ELBO : 4002.716, BCE: 518.058, KLD_latent: 40.298, KLD_decoder_params_norm: 3444.360, Time: 3968.28 |
|Train : Update 99000. Negative ELBO : 3786.837, BCE: 524.621, KLD_latent: 40.233, KLD_decoder_params_norm: 3221.983, Time: 4008.75 |
|Train : Update 100000. Negative ELBO : 3594.662, BCE: 532.966, KLD_latent: 38.810, KLD_decoder_params_norm: 3022.886, Time: 4049.22 |
|Train : Update 101000. Negative ELBO : 3422.191, BCE: 536.551, KLD_latent: 39.679, KLD_decoder_params_norm: 2845.962, Time: 4089.68 |
|Train : Update 102000. Negative ELBO : 3274.483, BCE: 546.431, KLD_latent: 39.083, KLD_decoder_params_norm: 2688.970, Time: 4130.18 |
|Train : Update 103000. Negative ELBO : 3144.021, BCE: 556.500, KLD_latent: 38.383, KLD_decoder_params_norm: 2549.139, Time: 4170.65 |
|Train : Update 104000. Negative ELBO : 3018.835, BCE: 556.422, KLD_latent: 39.175, KLD_decoder_params_norm: 2423.238, Time: 4211.12 |
|Train : Update 105000. Negative ELBO : 2910.495, BCE: 563.581, KLD_latent: 38.375, KLD_decoder_params_norm: 2308.539, Time: 4251.59 |
|Train : Update 106000. Negative ELBO : 2814.587, BCE: 574.927, KLD_latent: 36.483, KLD_decoder_params_norm: 2203.177, Time: 4292.05 |
|Train : Update 107000. Negative ELBO : 2717.290, BCE: 574.397, KLD_latent: 37.008, KLD_decoder_params_norm: 2105.885, Time: 4332.52 |
|Train : Update 108000. Negative ELBO : 2638.129, BCE: 585.722, KLD_latent: 36.709, KLD_decoder_params_norm: 2015.698, Time: 4373.00 |
|Train : Update 109000. Negative ELBO : 2560.165, BCE: 591.949, KLD_latent: 36.180, KLD_decoder_params_norm: 1932.037, Time: 4413.47 |
|Train : Update 110000. Negative ELBO : 2485.525, BCE: 595.381, KLD_latent: 35.883, KLD_decoder_params_norm: 1854.261, Time: 4453.95 |
|Train : Update 111000. Negative ELBO : 2417.583, BCE: 600.213, KLD_latent: 35.592, KLD_decoder_params_norm: 1781.778, Time: 4494.53 |
|Train : Update 112000. Negative ELBO : 2360.559, BCE: 612.001, KLD_latent: 34.419, KLD_decoder_params_norm: 1714.139, Time: 4535.06 |
|Train : Update 113000. Negative ELBO : 2300.741, BCE: 615.427, KLD_latent: 34.380, KLD_decoder_params_norm: 1650.935, Time: 4575.61 |
|Train : Update 114000. Negative ELBO : 2246.782, BCE: 620.873, KLD_latent: 34.181, KLD_decoder_params_norm: 1591.728, Time: 4616.14 |
|Train : Update 115000. Negative ELBO : 2193.335, BCE: 624.519, KLD_latent: 32.580, KLD_decoder_params_norm: 1536.236, Time: 4656.62 |
|Train : Update 116000. Negative ELBO : 2154.259, BCE: 637.800, KLD_latent: 32.373, KLD_decoder_params_norm: 1484.086, Time: 4697.10 |
|Train : Update 117000. Negative ELBO : 2103.327, BCE: 635.829, KLD_latent: 32.479, KLD_decoder_params_norm: 1435.019, Time: 4737.57 |
|Train : Update 118000. Negative ELBO : 2063.512, BCE: 644.119, KLD_latent: 30.715, KLD_decoder_params_norm: 1388.678, Time: 4778.08 |
|Train : Update 119000. Negative ELBO : 2017.446, BCE: 642.144, KLD_latent: 30.465, KLD_decoder_params_norm: 1344.838, Time: 4818.59 |
|Train : Update 120000. Negative ELBO : 1978.915, BCE: 645.420, KLD_latent: 30.220, KLD_decoder_params_norm: 1303.275, Time: 4859.12 |
|Train : Update 121000. Negative ELBO : 1941.767, BCE: 648.289, KLD_latent: 29.702, KLD_decoder_params_norm: 1263.776, Time: 4899.60 |
|Train : Update 122000. Negative ELBO : 1923.260, BCE: 666.455, KLD_latent: 30.788, KLD_decoder_params_norm: 1226.016, Time: 4940.13 |
|Train : Update 123000. Negative ELBO : 1879.142, BCE: 660.208, KLD_latent: 29.006, KLD_decoder_params_norm: 1189.927, Time: 4980.60 |
|Train : Update 124000. Negative ELBO : 1832.861, BCE: 649.469, KLD_latent: 28.037, KLD_decoder_params_norm: 1155.355, Time: 5021.13 |
|Train : Update 125000. Negative ELBO : 1817.125, BCE: 667.531, KLD_latent: 27.469, KLD_decoder_params_norm: 1122.125, Time: 5061.62 |
|Train : Update 126000. Negative ELBO : 1780.388, BCE: 663.611, KLD_latent: 26.761, KLD_decoder_params_norm: 1090.017, Time: 5102.11 |
|Train : Update 127000. Negative ELBO : 1754.599, BCE: 668.541, KLD_latent: 27.030, KLD_decoder_params_norm: 1059.028, Time: 5142.58 |
|Train : Update 128000. Negative ELBO : 1737.197, BCE: 681.358, KLD_latent: 26.860, KLD_decoder_params_norm: 1028.979, Time: 5183.07 |
|Train : Update 129000. Negative ELBO : 1691.564, BCE: 666.641, KLD_latent: 25.084, KLD_decoder_params_norm: 999.840, Time: 5223.54 |
|Train : Update 130000. Negative ELBO : 1675.852, BCE: 678.842, KLD_latent: 25.461, KLD_decoder_params_norm: 971.550, Time: 5264.01 |
|Train : Update 131000. Negative ELBO : 1655.824, BCE: 686.520, KLD_latent: 25.270, KLD_decoder_params_norm: 944.034, Time: 5304.48 |
