Number of sequences in alignment file:	9365
|Train : Update 132000. Negative ELBO : 1622.053, BCE: 679.817, KLD_latent: 24.989, KLD_decoder_params_norm: 917.247, Time: 5344.97 |
|Train : Update 133000. Negative ELBO : 1604.594, BCE: 688.685, KLD_latent: 24.804, KLD_decoder_params_norm: 891.104, Time: 5385.48 |
|Train : Update 134000. Negative ELBO : 1569.152, BCE: 679.927, KLD_latent: 23.540, KLD_decoder_params_norm: 865.684, Time: 5425.98 |
|Train : Update 135000. Negative ELBO : 1555.999, BCE: 690.913, KLD_latent: 24.127, KLD_decoder_params_norm: 840.960, Time: 5466.47 |
|Train : Update 136000. Negative ELBO : 1525.654, BCE: 684.659, KLD_latent: 24.117, KLD_decoder_params_norm: 816.878, Time: 5506.98 |
|Train : Update 137000. Negative ELBO : 1495.871, BCE: 679.353, KLD_latent: 23.097, KLD_decoder_params_norm: 793.421, Time: 5547.49 |
|Train : Update 138000. Negative ELBO : 1477.285, BCE: 683.299, KLD_latent: 23.336, KLD_decoder_params_norm: 770.650, Time: 5587.98 |
|Train : Update 139000. Negative ELBO : 1452.534, BCE: 680.989, KLD_latent: 23.080, KLD_decoder_params_norm: 748.465, Time: 5628.47 |
|Train : Update 140000. Negative ELBO : 1432.188, BCE: 682.799, KLD_latent: 22.484, KLD_decoder_params_norm: 726.906, Time: 5668.97 |
|Train : Update 141000. Negative ELBO : 1412.728, BCE: 685.471, KLD_latent: 21.257, KLD_decoder_params_norm: 706.000, Time: 5709.48 |
|Train : Update 142000. Negative ELBO : 1384.326, BCE: 676.372, KLD_latent: 22.303, KLD_decoder_params_norm: 685.651, Time: 5750.01 |
|Train : Update 143000. Negative ELBO : 1369.942, BCE: 681.256, KLD_latent: 22.779, KLD_decoder_params_norm: 665.907, Time: 5790.53 |
|Train : Update 144000. Negative ELBO : 1352.083, BCE: 683.160, KLD_latent: 22.131, KLD_decoder_params_norm: 646.793, Time: 5831.04 |
|Train : Update 145000. Negative ELBO : 1340.991, BCE: 690.716, KLD_latent: 21.972, KLD_decoder_params_norm: 628.303, Time: 5871.57 |
|Train : Update 146000. Negative ELBO : 1330.862, BCE: 699.123, KLD_latent: 21.318, KLD_decoder_params_norm: 610.421, Time: 5912.07 |
|Train : Update 147000. Negative ELBO : 1307.533, BCE: 693.216, KLD_latent: 21.212, KLD_decoder_params_norm: 593.105, Time: 5952.55 |
|Train : Update 148000. Negative ELBO : 1276.902, BCE: 678.395, KLD_latent: 22.071, KLD_decoder_params_norm: 576.436, Time: 5993.06 |
|Train : Update 149000. Negative ELBO : 1267.028, BCE: 686.131, KLD_latent: 20.497, KLD_decoder_params_norm: 560.401, Time: 6033.55 |
|Train : Update 150000. Negative ELBO : 1256.452, BCE: 690.641, KLD_latent: 20.889, KLD_decoder_params_norm: 544.922, Time: 6074.08 |
|Train : Update 151000. Negative ELBO : 1238.593, BCE: 687.491, KLD_latent: 21.020, KLD_decoder_params_norm: 530.081, Time: 6114.60 |
|Train : Update 152000. Negative ELBO : 1227.541, BCE: 691.942, KLD_latent: 19.803, KLD_decoder_params_norm: 515.797, Time: 6155.17 |
|Train : Update 153000. Negative ELBO : 1217.546, BCE: 695.097, KLD_latent: 20.302, KLD_decoder_params_norm: 502.147, Time: 6195.67 |
|Train : Update 154000. Negative ELBO : 1203.681, BCE: 694.158, KLD_latent: 20.453, KLD_decoder_params_norm: 489.069, Time: 6236.15 |
|Train : Update 155000. Negative ELBO : 1191.012, BCE: 694.060, KLD_latent: 20.397, KLD_decoder_params_norm: 476.556, Time: 6276.66 |
|Train : Update 156000. Negative ELBO : 1168.172, BCE: 684.061, KLD_latent: 19.597, KLD_decoder_params_norm: 464.514, Time: 6317.14 |
|Train : Update 157000. Negative ELBO : 1173.451, BCE: 699.285, KLD_latent: 21.137, KLD_decoder_params_norm: 453.029, Time: 6357.62 |
|Train : Update 158000. Negative ELBO : 1151.071, BCE: 688.691, KLD_latent: 20.378, KLD_decoder_params_norm: 442.002, Time: 6398.11 |
|Train : Update 159000. Negative ELBO : 1148.860, BCE: 696.852, KLD_latent: 20.495, KLD_decoder_params_norm: 431.513, Time: 6438.59 |
|Train : Update 160000. Negative ELBO : 1136.796, BCE: 695.345, KLD_latent: 19.912, KLD_decoder_params_norm: 421.539, Time: 6479.07 |
|Train : Update 161000. Negative ELBO : 1132.044, BCE: 700.232, KLD_latent: 19.840, KLD_decoder_params_norm: 411.972, Time: 6519.58 |
|Train : Update 162000. Negative ELBO : 1115.182, BCE: 692.621, KLD_latent: 19.672, KLD_decoder_params_norm: 402.888, Time: 6560.07 |
|Train : Update 163000. Negative ELBO : 1102.493, BCE: 688.407, KLD_latent: 19.873, KLD_decoder_params_norm: 394.214, Time: 6600.55 |
|Train : Update 164000. Negative ELBO : 1096.499, BCE: 689.857, KLD_latent: 20.771, KLD_decoder_params_norm: 385.870, Time: 6641.04 |
|Train : Update 165000. Negative ELBO : 1093.589, BCE: 695.519, KLD_latent: 20.092, KLD_decoder_params_norm: 377.978, Time: 6681.57 |
|Train : Update 166000. Negative ELBO : 1078.503, BCE: 688.422, KLD_latent: 19.682, KLD_decoder_params_norm: 370.400, Time: 6722.11 |
|Train : Update 167000. Negative ELBO : 1074.528, BCE: 691.189, KLD_latent: 20.203, KLD_decoder_params_norm: 363.137, Time: 6762.61 |
|Train : Update 168000. Negative ELBO : 1068.963, BCE: 691.920, KLD_latent: 20.842, KLD_decoder_params_norm: 356.201, Time: 6803.10 |
|Train : Update 169000. Negative ELBO : 1070.335, BCE: 701.268, KLD_latent: 19.471, KLD_decoder_params_norm: 349.596, Time: 6843.59 |
|Train : Update 170000. Negative ELBO : 1051.556, BCE: 688.549, KLD_latent: 19.718, KLD_decoder_params_norm: 343.290, Time: 6884.14 |
|Train : Update 171000. Negative ELBO : 1060.966, BCE: 703.362, KLD_latent: 20.405, KLD_decoder_params_norm: 337.199, Time: 6924.63 |
|Train : Update 172000. Negative ELBO : 1040.518, BCE: 689.359, KLD_latent: 19.785, KLD_decoder_params_norm: 331.374, Time: 6965.11 |
|Train : Update 173000. Negative ELBO : 1047.223, BCE: 701.258, KLD_latent: 20.224, KLD_decoder_params_norm: 325.741, Time: 7005.60 |
|Train : Update 174000. Negative ELBO : 1027.657, BCE: 687.760, KLD_latent: 19.572, KLD_decoder_params_norm: 320.326, Time: 7046.18 |
|Train : Update 175000. Negative ELBO : 1025.165, BCE: 690.856, KLD_latent: 19.183, KLD_decoder_params_norm: 315.126, Time: 7086.77 |
|Train : Update 176000. Negative ELBO : 1027.631, BCE: 697.586, KLD_latent: 19.904, KLD_decoder_params_norm: 310.141, Time: 7127.28 |
|Train : Update 177000. Negative ELBO : 1016.877, BCE: 691.605, KLD_latent: 19.944, KLD_decoder_params_norm: 305.328, Time: 7167.77 |
|Train : Update 178000. Negative ELBO : 1026.213, BCE: 706.360, KLD_latent: 19.163, KLD_decoder_params_norm: 300.690, Time: 7208.26 |
|Train : Update 179000. Negative ELBO : 1000.023, BCE: 684.563, KLD_latent: 19.269, KLD_decoder_params_norm: 296.191, Time: 7248.75 |
|Train : Update 180000. Negative ELBO : 1012.257, BCE: 700.669, KLD_latent: 19.751, KLD_decoder_params_norm: 291.836, Time: 7289.24 |
|Train : Update 181000. Negative ELBO : 1006.520, BCE: 699.347, KLD_latent: 19.518, KLD_decoder_params_norm: 287.655, Time: 7329.72 |
|Train : Update 182000. Negative ELBO : 1006.707, BCE: 703.004, KLD_latent: 20.106, KLD_decoder_params_norm: 283.597, Time: 7370.21 |
|Train : Update 183000. Negative ELBO : 996.176, BCE: 696.920, KLD_latent: 19.588, KLD_decoder_params_norm: 279.667, Time: 7410.70 |
|Train : Update 184000. Negative ELBO : 996.001, BCE: 699.641, KLD_latent: 20.533, KLD_decoder_params_norm: 275.827, Time: 7451.19 |
|Train : Update 185000. Negative ELBO : 983.204, BCE: 691.714, KLD_latent: 19.384, KLD_decoder_params_norm: 272.106, Time: 7491.68 |
|Train : Update 186000. Negative ELBO : 985.520, BCE: 697.984, KLD_latent: 19.028, KLD_decoder_params_norm: 268.508, Time: 7532.18 |
|Train : Update 187000. Negative ELBO : 978.655, BCE: 693.941, KLD_latent: 19.684, KLD_decoder_params_norm: 265.030, Time: 7572.68 |
|Train : Update 188000. Negative ELBO : 973.143, BCE: 691.702, KLD_latent: 19.778, KLD_decoder_params_norm: 261.663, Time: 7613.16 |
|Train : Update 189000. Negative ELBO : 984.840, BCE: 706.926, KLD_latent: 19.495, KLD_decoder_params_norm: 258.419, Time: 7653.65 |
|Train : Update 190000. Negative ELBO : 964.465, BCE: 689.181, KLD_latent: 20.037, KLD_decoder_params_norm: 255.246, Time: 7694.14 |
|Train : Update 191000. Negative ELBO : 969.763, BCE: 698.013, KLD_latent: 19.645, KLD_decoder_params_norm: 252.104, Time: 7734.62 |
|Train : Update 192000. Negative ELBO : 963.956, BCE: 695.139, KLD_latent: 19.690, KLD_decoder_params_norm: 249.127, Time: 7775.10 |
|Train : Update 193000. Negative ELBO : 965.621, BCE: 700.324, KLD_latent: 19.123, KLD_decoder_params_norm: 246.174, Time: 7815.59 |
|Train : Update 194000. Negative ELBO : 952.163, BCE: 689.524, KLD_latent: 19.344, KLD_decoder_params_norm: 243.295, Time: 7856.07 |
|Train : Update 195000. Negative ELBO : 943.244, BCE: 683.943, KLD_latent: 18.772, KLD_decoder_params_norm: 240.529, Time: 7896.55 |
|Train : Update 196000. Negative ELBO : 948.031, BCE: 691.437, KLD_latent: 18.781, KLD_decoder_params_norm: 237.813, Time: 7937.04 |
|Train : Update 197000. Negative ELBO : 946.794, BCE: 691.751, KLD_latent: 19.821, KLD_decoder_params_norm: 235.222, Time: 7977.53 |
|Train : Update 198000. Negative ELBO : 948.647, BCE: 696.324, KLD_latent: 19.646, KLD_decoder_params_norm: 232.677, Time: 8018.01 |
|Train : Update 199000. Negative ELBO : 943.223, BCE: 693.484, KLD_latent: 19.495, KLD_decoder_params_norm: 230.244, Time: 8058.50 |
|Train : Update 200000. Negative ELBO : 945.091, BCE: 697.311, KLD_latent: 19.991, KLD_decoder_params_norm: 227.788, Time: 8098.98 |
|Train : Update 201000. Negative ELBO : 939.738, BCE: 695.457, KLD_latent: 18.822, KLD_decoder_params_norm: 225.460, Time: 8139.47 |
|Train : Update 202000. Negative ELBO : 937.872, BCE: 695.549, KLD_latent: 19.130, KLD_decoder_params_norm: 223.193, Time: 8179.95 |
|Train : Update 203000. Negative ELBO : 928.150, BCE: 688.220, KLD_latent: 18.957, KLD_decoder_params_norm: 220.973, Time: 8220.44 |
|Train : Update 204000. Negative ELBO : 937.051, BCE: 699.185, KLD_latent: 19.087, KLD_decoder_params_norm: 218.779, Time: 8260.92 |
|Train : Update 205000. Negative ELBO : 926.176, BCE: 690.133, KLD_latent: 19.435, KLD_decoder_params_norm: 216.608, Time: 8301.40 |
|Train : Update 206000. Negative ELBO : 925.421, BCE: 692.128, KLD_latent: 18.785, KLD_decoder_params_norm: 214.507, Time: 8341.87 |
|Train : Update 207000. Negative ELBO : 934.045, BCE: 702.720, KLD_latent: 18.801, KLD_decoder_params_norm: 212.524, Time: 8382.35 |
|Train : Update 208000. Negative ELBO : 918.248, BCE: 688.151, KLD_latent: 19.531, KLD_decoder_params_norm: 210.566, Time: 8422.82 |
|Train : Update 209000. Negative ELBO : 916.958, BCE: 688.739, KLD_latent: 19.599, KLD_decoder_params_norm: 208.620, Time: 8463.30 |
|Train : Update 210000. Negative ELBO : 913.206, BCE: 687.339, KLD_latent: 19.110, KLD_decoder_params_norm: 206.757, Time: 8503.78 |
|Train : Update 211000. Negative ELBO : 916.884, BCE: 692.692, KLD_latent: 19.271, KLD_decoder_params_norm: 204.922, Time: 8544.25 |
|Train : Update 212000. Negative ELBO : 912.859, BCE: 690.400, KLD_latent: 19.326, KLD_decoder_params_norm: 203.132, Time: 8584.76 |
|Train : Update 213000. Negative ELBO : 917.163, BCE: 696.742, KLD_latent: 19.021, KLD_decoder_params_norm: 201.399, Time: 8625.24 |
|Train : Update 214000. Negative ELBO : 916.883, BCE: 697.606, KLD_latent: 19.525, KLD_decoder_params_norm: 199.752, Time: 8665.73 |
|Train : Update 215000. Negative ELBO : 907.642, BCE: 690.412, KLD_latent: 19.130, KLD_decoder_params_norm: 198.101, Time: 8706.21 |
|Train : Update 216000. Negative ELBO : 888.828, BCE: 673.719, KLD_latent: 18.642, KLD_decoder_params_norm: 196.468, Time: 8746.70 |
|Train : Update 217000. Negative ELBO : 915.096, BCE: 700.687, KLD_latent: 19.498, KLD_decoder_params_norm: 194.912, Time: 8787.19 |
|Train : Update 218000. Negative ELBO : 910.227, BCE: 697.655, KLD_latent: 19.222, KLD_decoder_params_norm: 193.350, Time: 8827.67 |
|Train : Update 219000. Negative ELBO : 907.023, BCE: 696.384, KLD_latent: 18.763, KLD_decoder_params_norm: 191.876, Time: 8868.16 |
|Train : Update 220000. Negative ELBO : 906.952, BCE: 697.660, KLD_latent: 18.839, KLD_decoder_params_norm: 190.453, Time: 8908.64 |
|Train : Update 221000. Negative ELBO : 898.978, BCE: 690.734, KLD_latent: 19.201, KLD_decoder_params_norm: 189.043, Time: 8949.13 |
|Train : Update 222000. Negative ELBO : 898.133, BCE: 691.076, KLD_latent: 19.413, KLD_decoder_params_norm: 187.645, Time: 8989.61 |
|Train : Update 223000. Negative ELBO : 899.061, BCE: 693.627, KLD_latent: 19.147, KLD_decoder_params_norm: 186.286, Time: 9030.08 |
|Train : Update 224000. Negative ELBO : 901.001, BCE: 697.531, KLD_latent: 18.485, KLD_decoder_params_norm: 184.985, Time: 9070.56 |
|Train : Update 225000. Negative ELBO : 884.746, BCE: 682.631, KLD_latent: 18.418, KLD_decoder_params_norm: 183.696, Time: 9111.04 |
|Train : Update 226000. Negative ELBO : 894.556, BCE: 692.861, KLD_latent: 19.277, KLD_decoder_params_norm: 182.418, Time: 9151.51 |
|Train : Update 227000. Negative ELBO : 888.424, BCE: 688.201, KLD_latent: 19.039, KLD_decoder_params_norm: 181.184, Time: 9191.99 |
|Train : Update 228000. Negative ELBO : 899.769, BCE: 700.573, KLD_latent: 19.219, KLD_decoder_params_norm: 179.976, Time: 9232.47 |
|Train : Update 229000. Negative ELBO : 881.865, BCE: 684.233, KLD_latent: 18.833, KLD_decoder_params_norm: 178.799, Time: 9272.94 |
|Train : Update 230000. Negative ELBO : 889.758, BCE: 693.508, KLD_latent: 18.599, KLD_decoder_params_norm: 177.652, Time: 9313.50 |
|Train : Update 231000. Negative ELBO : 894.561, BCE: 698.328, KLD_latent: 19.643, KLD_decoder_params_norm: 176.590, Time: 9353.99 |
|Train : Update 232000. Negative ELBO : 883.715, BCE: 689.752, KLD_latent: 18.502, KLD_decoder_params_norm: 175.462, Time: 9394.47 |
|Train : Update 233000. Negative ELBO : 874.604, BCE: 681.666, KLD_latent: 18.580, KLD_decoder_params_norm: 174.358, Time: 9434.96 |
|Train : Update 234000. Negative ELBO : 885.876, BCE: 692.511, KLD_latent: 20.043, KLD_decoder_params_norm: 173.322, Time: 9475.44 |
|Train : Update 235000. Negative ELBO : 880.707, BCE: 688.442, KLD_latent: 19.942, KLD_decoder_params_norm: 172.323, Time: 9515.93 |
|Train : Update 236000. Negative ELBO : 890.268, BCE: 699.529, KLD_latent: 19.376, KLD_decoder_params_norm: 171.363, Time: 9556.41 |
|Train : Update 237000. Negative ELBO : 883.896, BCE: 694.490, KLD_latent: 19.041, KLD_decoder_params_norm: 170.366, Time: 9596.89 |
|Train : Update 238000. Negative ELBO : 874.475, BCE: 685.967, KLD_latent: 19.087, KLD_decoder_params_norm: 169.422, Time: 9637.36 |
|Train : Update 239000. Negative ELBO : 875.795, BCE: 688.244, KLD_latent: 19.061, KLD_decoder_params_norm: 168.490, Time: 9677.84 |
|Train : Update 240000. Negative ELBO : 880.633, BCE: 694.267, KLD_latent: 18.838, KLD_decoder_params_norm: 167.528, Time: 9718.32 |
|Train : Update 241000. Negative ELBO : 865.811, BCE: 680.378, KLD_latent: 18.763, KLD_decoder_params_norm: 166.670, Time: 9758.81 |
|Train : Update 242000. Negative ELBO : 870.679, BCE: 685.615, KLD_latent: 19.222, KLD_decoder_params_norm: 165.843, Time: 9799.29 |
|Train : Update 243000. Negative ELBO : 888.694, BCE: 705.125, KLD_latent: 18.573, KLD_decoder_params_norm: 164.995, Time: 9839.78 |
|Train : Update 244000. Negative ELBO : 876.589, BCE: 693.079, KLD_latent: 19.341, KLD_decoder_params_norm: 164.170, Time: 9880.26 |
|Train : Update 245000. Negative ELBO : 866.201, BCE: 684.098, KLD_latent: 18.738, KLD_decoder_params_norm: 163.366, Time: 9920.74 |
|Train : Update 246000. Negative ELBO : 870.394, BCE: 688.619, KLD_latent: 19.179, KLD_decoder_params_norm: 162.596, Time: 9961.25 |
|Train : Update 247000. Negative ELBO : 862.873, BCE: 682.059, KLD_latent: 19.017, KLD_decoder_params_norm: 161.797, Time: 10001.75 |
|Train : Update 248000. Negative ELBO : 873.741, BCE: 694.585, KLD_latent: 18.121, KLD_decoder_params_norm: 161.036, Time: 10042.28 |
|Train : Update 249000. Negative ELBO : 879.191, BCE: 700.044, KLD_latent: 18.840, KLD_decoder_params_norm: 160.306, Time: 10082.79 |
|Train : Update 250000. Negative ELBO : 854.297, BCE: 675.611, KLD_latent: 19.093, KLD_decoder_params_norm: 159.592, Time: 10123.28 |
|Train : Update 251000. Negative ELBO : 872.983, BCE: 694.494, KLD_latent: 19.660, KLD_decoder_params_norm: 158.829, Time: 10163.75 |
|Train : Update 252000. Negative ELBO : 864.936, BCE: 687.822, KLD_latent: 18.977, KLD_decoder_params_norm: 158.137, Time: 10204.23 |
|Train : Update 253000. Negative ELBO : 869.787, BCE: 693.120, KLD_latent: 19.227, KLD_decoder_params_norm: 157.439, Time: 10244.71 |
|Train : Update 254000. Negative ELBO : 856.971, BCE: 681.903, KLD_latent: 18.306, KLD_decoder_params_norm: 156.762, Time: 10285.18 |
|Train : Update 255000. Negative ELBO : 863.744, BCE: 688.717, KLD_latent: 18.917, KLD_decoder_params_norm: 156.111, Time: 10325.69 |
|Train : Update 256000. Negative ELBO : 856.361, BCE: 681.983, KLD_latent: 18.915, KLD_decoder_params_norm: 155.463, Time: 10366.19 |
|Train : Update 257000. Negative ELBO : 872.957, BCE: 699.081, KLD_latent: 19.038, KLD_decoder_params_norm: 154.838, Time: 10406.71 |
|Train : Update 258000. Negative ELBO : 853.628, BCE: 680.410, KLD_latent: 19.017, KLD_decoder_params_norm: 154.200, Time: 10447.17 |
|Train : Update 259000. Negative ELBO : 852.364, BCE: 679.855, KLD_latent: 18.940, KLD_decoder_params_norm: 153.569, Time: 10487.67 |
|Train : Update 260000. Negative ELBO : 865.097, BCE: 693.444, KLD_latent: 18.670, KLD_decoder_params_norm: 152.984, Time: 10528.13 |
|Train : Update 261000. Negative ELBO : 871.449, BCE: 699.459, KLD_latent: 19.579, KLD_decoder_params_norm: 152.411, Time: 10568.58 |
|Train : Update 262000. Negative ELBO : 857.077, BCE: 685.601, KLD_latent: 19.618, KLD_decoder_params_norm: 151.858, Time: 10609.03 |
|Train : Update 263000. Negative ELBO : 863.387, BCE: 693.434, KLD_latent: 18.642, KLD_decoder_params_norm: 151.311, Time: 10649.48 |
|Train : Update 264000. Negative ELBO : 885.829, BCE: 715.912, KLD_latent: 19.158, KLD_decoder_params_norm: 150.760, Time: 10689.93 |
|Train : Update 265000. Negative ELBO : 864.816, BCE: 695.846, KLD_latent: 18.761, KLD_decoder_params_norm: 150.208, Time: 10730.38 |
