Number of sequences in alignment file:	9365
|Train : Update 266000. Negative ELBO : 848.259, BCE: 680.306, KLD_latent: 18.256, KLD_decoder_params_norm: 149.696, Time: 10770.83 |
|Train : Update 267000. Negative ELBO : 861.459, BCE: 693.593, KLD_latent: 18.685, KLD_decoder_params_norm: 149.182, Time: 10811.28 |
|Train : Update 268000. Negative ELBO : 853.219, BCE: 685.717, KLD_latent: 18.835, KLD_decoder_params_norm: 148.667, Time: 10851.74 |
|Train : Update 269000. Negative ELBO : 850.264, BCE: 683.420, KLD_latent: 18.658, KLD_decoder_params_norm: 148.186, Time: 10892.19 |
|Train : Update 270000. Negative ELBO : 845.868, BCE: 679.228, KLD_latent: 18.957, KLD_decoder_params_norm: 147.683, Time: 10932.65 |
|Train : Update 271000. Negative ELBO : 848.503, BCE: 683.092, KLD_latent: 18.220, KLD_decoder_params_norm: 147.192, Time: 10973.10 |
|Train : Update 272000. Negative ELBO : 858.722, BCE: 693.045, KLD_latent: 18.947, KLD_decoder_params_norm: 146.729, Time: 11013.56 |
|Train : Update 273000. Negative ELBO : 860.325, BCE: 695.753, KLD_latent: 18.335, KLD_decoder_params_norm: 146.237, Time: 11054.01 |
|Train : Update 274000. Negative ELBO : 840.812, BCE: 677.200, KLD_latent: 17.819, KLD_decoder_params_norm: 145.793, Time: 11094.46 |
|Train : Update 275000. Negative ELBO : 851.940, BCE: 686.918, KLD_latent: 19.660, KLD_decoder_params_norm: 145.362, Time: 11134.91 |
|Train : Update 276000. Negative ELBO : 846.532, BCE: 682.306, KLD_latent: 19.300, KLD_decoder_params_norm: 144.927, Time: 11175.37 |
|Train : Update 277000. Negative ELBO : 853.219, BCE: 689.659, KLD_latent: 19.075, KLD_decoder_params_norm: 144.485, Time: 11215.81 |
|Train : Update 278000. Negative ELBO : 829.399, BCE: 666.287, KLD_latent: 19.076, KLD_decoder_params_norm: 144.036, Time: 11256.26 |
|Train : Update 279000. Negative ELBO : 860.334, BCE: 697.984, KLD_latent: 18.704, KLD_decoder_params_norm: 143.646, Time: 11296.70 |
|Train : Update 280000. Negative ELBO : 857.002, BCE: 695.618, KLD_latent: 18.152, KLD_decoder_params_norm: 143.232, Time: 11337.16 |
|Train : Update 281000. Negative ELBO : 848.046, BCE: 686.436, KLD_latent: 18.795, KLD_decoder_params_norm: 142.815, Time: 11377.61 |
|Train : Update 282000. Negative ELBO : 850.773, BCE: 690.092, KLD_latent: 18.268, KLD_decoder_params_norm: 142.413, Time: 11418.07 |
|Train : Update 283000. Negative ELBO : 844.245, BCE: 683.238, KLD_latent: 19.010, KLD_decoder_params_norm: 141.996, Time: 11458.52 |
|Train : Update 284000. Negative ELBO : 842.612, BCE: 682.019, KLD_latent: 18.994, KLD_decoder_params_norm: 141.599, Time: 11498.97 |
|Train : Update 285000. Negative ELBO : 845.547, BCE: 685.928, KLD_latent: 18.391, KLD_decoder_params_norm: 141.228, Time: 11539.43 |
|Train : Update 286000. Negative ELBO : 835.429, BCE: 675.980, KLD_latent: 18.546, KLD_decoder_params_norm: 140.902, Time: 11579.88 |
|Train : Update 287000. Negative ELBO : 864.646, BCE: 705.374, KLD_latent: 18.775, KLD_decoder_params_norm: 140.497, Time: 11620.34 |
|Train : Update 288000. Negative ELBO : 840.020, BCE: 681.083, KLD_latent: 18.793, KLD_decoder_params_norm: 140.144, Time: 11660.79 |
|Train : Update 289000. Negative ELBO : 846.344, BCE: 687.406, KLD_latent: 19.140, KLD_decoder_params_norm: 139.798, Time: 11701.24 |
|Train : Update 290000. Negative ELBO : 842.755, BCE: 684.832, KLD_latent: 18.475, KLD_decoder_params_norm: 139.448, Time: 11741.69 |
|Train : Update 291000. Negative ELBO : 840.025, BCE: 682.193, KLD_latent: 18.721, KLD_decoder_params_norm: 139.110, Time: 11782.15 |
|Train : Update 292000. Negative ELBO : 862.037, BCE: 704.562, KLD_latent: 18.673, KLD_decoder_params_norm: 138.801, Time: 11822.60 |
|Train : Update 293000. Negative ELBO : 855.420, BCE: 698.072, KLD_latent: 18.871, KLD_decoder_params_norm: 138.476, Time: 11863.05 |
|Train : Update 294000. Negative ELBO : 848.413, BCE: 691.297, KLD_latent: 19.007, KLD_decoder_params_norm: 138.109, Time: 11903.51 |
|Train : Update 295000. Negative ELBO : 851.968, BCE: 695.511, KLD_latent: 18.644, KLD_decoder_params_norm: 137.813, Time: 11943.96 |
|Train : Update 296000. Negative ELBO : 835.595, BCE: 679.468, KLD_latent: 18.611, KLD_decoder_params_norm: 137.516, Time: 11984.42 |
|Train : Update 297000. Negative ELBO : 835.535, BCE: 680.060, KLD_latent: 18.280, KLD_decoder_params_norm: 137.194, Time: 12024.88 |
|Train : Update 298000. Negative ELBO : 848.313, BCE: 693.013, KLD_latent: 18.426, KLD_decoder_params_norm: 136.874, Time: 12065.33 |
|Train : Update 299000. Negative ELBO : 837.418, BCE: 682.278, KLD_latent: 18.563, KLD_decoder_params_norm: 136.576, Time: 12105.79 |
|Train : Update 300000. Negative ELBO : 834.225, BCE: 678.957, KLD_latent: 19.003, KLD_decoder_params_norm: 136.265, Time: 12146.26 |
|Train : Update 301000. Negative ELBO : 837.249, BCE: 682.614, KLD_latent: 18.674, KLD_decoder_params_norm: 135.962, Time: 12186.71 |
|Train : Update 302000. Negative ELBO : 860.583, BCE: 705.872, KLD_latent: 19.007, KLD_decoder_params_norm: 135.704, Time: 12227.17 |
|Train : Update 303000. Negative ELBO : 836.243, BCE: 681.894, KLD_latent: 18.925, KLD_decoder_params_norm: 135.424, Time: 12267.63 |
|Train : Update 304000. Negative ELBO : 838.295, BCE: 684.710, KLD_latent: 18.424, KLD_decoder_params_norm: 135.160, Time: 12308.08 |
|Train : Update 305000. Negative ELBO : 841.219, BCE: 687.965, KLD_latent: 18.334, KLD_decoder_params_norm: 134.920, Time: 12348.54 |
|Train : Update 306000. Negative ELBO : 834.262, BCE: 681.003, KLD_latent: 18.613, KLD_decoder_params_norm: 134.645, Time: 12389.00 |
|Train : Update 307000. Negative ELBO : 834.683, BCE: 681.227, KLD_latent: 19.073, KLD_decoder_params_norm: 134.383, Time: 12429.45 |
|Train : Update 308000. Negative ELBO : 838.388, BCE: 685.189, KLD_latent: 19.098, KLD_decoder_params_norm: 134.101, Time: 12469.91 |
|Train : Update 309000. Negative ELBO : 830.651, BCE: 677.510, KLD_latent: 19.305, KLD_decoder_params_norm: 133.837, Time: 12510.37 |
|Train : Update 310000. Negative ELBO : 831.257, BCE: 678.595, KLD_latent: 19.072, KLD_decoder_params_norm: 133.590, Time: 12550.83 |
|Train : Update 311000. Negative ELBO : 837.495, BCE: 685.702, KLD_latent: 18.426, KLD_decoder_params_norm: 133.367, Time: 12591.28 |
|Train : Update 312000. Negative ELBO : 845.868, BCE: 694.260, KLD_latent: 18.468, KLD_decoder_params_norm: 133.140, Time: 12631.74 |
|Train : Update 313000. Negative ELBO : 832.042, BCE: 679.709, KLD_latent: 19.448, KLD_decoder_params_norm: 132.885, Time: 12672.20 |
|Train : Update 314000. Negative ELBO : 839.506, BCE: 688.422, KLD_latent: 18.470, KLD_decoder_params_norm: 132.613, Time: 12712.68 |
|Train : Update 315000. Negative ELBO : 826.639, BCE: 674.774, KLD_latent: 19.488, KLD_decoder_params_norm: 132.376, Time: 12753.13 |
|Train : Update 316000. Negative ELBO : 831.069, BCE: 680.054, KLD_latent: 18.885, KLD_decoder_params_norm: 132.129, Time: 12793.59 |
|Train : Update 317000. Negative ELBO : 839.963, BCE: 689.363, KLD_latent: 18.716, KLD_decoder_params_norm: 131.885, Time: 12834.04 |
|Train : Update 318000. Negative ELBO : 840.633, BCE: 690.280, KLD_latent: 18.688, KLD_decoder_params_norm: 131.665, Time: 12874.49 |
|Train : Update 319000. Negative ELBO : 834.563, BCE: 684.937, KLD_latent: 18.163, KLD_decoder_params_norm: 131.462, Time: 12914.94 |
|Train : Update 320000. Negative ELBO : 826.784, BCE: 676.975, KLD_latent: 18.562, KLD_decoder_params_norm: 131.247, Time: 12955.41 |
|Train : Update 321000. Negative ELBO : 840.983, BCE: 691.216, KLD_latent: 18.738, KLD_decoder_params_norm: 131.029, Time: 12995.86 |
|Train : Update 322000. Negative ELBO : 835.135, BCE: 685.538, KLD_latent: 18.807, KLD_decoder_params_norm: 130.790, Time: 13036.32 |
|Train : Update 323000. Negative ELBO : 831.046, BCE: 681.505, KLD_latent: 18.975, KLD_decoder_params_norm: 130.566, Time: 13076.78 |
|Train : Update 324000. Negative ELBO : 827.861, BCE: 679.106, KLD_latent: 18.412, KLD_decoder_params_norm: 130.343, Time: 13117.24 |
|Train : Update 325000. Negative ELBO : 826.665, BCE: 677.372, KLD_latent: 19.164, KLD_decoder_params_norm: 130.129, Time: 13157.70 |
|Train : Update 326000. Negative ELBO : 826.771, BCE: 678.576, KLD_latent: 18.261, KLD_decoder_params_norm: 129.934, Time: 13198.16 |
|Train : Update 327000. Negative ELBO : 834.834, BCE: 686.643, KLD_latent: 18.437, KLD_decoder_params_norm: 129.754, Time: 13238.62 |
|Train : Update 328000. Negative ELBO : 829.851, BCE: 682.119, KLD_latent: 18.185, KLD_decoder_params_norm: 129.547, Time: 13279.10 |
|Train : Update 329000. Negative ELBO : 834.586, BCE: 685.806, KLD_latent: 19.446, KLD_decoder_params_norm: 129.334, Time: 13319.55 |
|Train : Update 330000. Negative ELBO : 829.712, BCE: 681.853, KLD_latent: 18.743, KLD_decoder_params_norm: 129.115, Time: 13360.01 |
|Train : Update 331000. Negative ELBO : 837.512, BCE: 689.464, KLD_latent: 19.117, KLD_decoder_params_norm: 128.931, Time: 13400.46 |
|Train : Update 332000. Negative ELBO : 842.311, BCE: 694.574, KLD_latent: 18.989, KLD_decoder_params_norm: 128.748, Time: 13440.92 |
|Train : Update 333000. Negative ELBO : 837.642, BCE: 689.985, KLD_latent: 19.072, KLD_decoder_params_norm: 128.586, Time: 13481.38 |
|Train : Update 334000. Negative ELBO : 834.453, BCE: 687.617, KLD_latent: 18.440, KLD_decoder_params_norm: 128.397, Time: 13521.83 |
|Train : Update 335000. Negative ELBO : 832.989, BCE: 686.215, KLD_latent: 18.571, KLD_decoder_params_norm: 128.203, Time: 13562.29 |
|Train : Update 336000. Negative ELBO : 834.526, BCE: 687.346, KLD_latent: 19.179, KLD_decoder_params_norm: 128.001, Time: 13602.75 |
|Train : Update 337000. Negative ELBO : 838.730, BCE: 691.938, KLD_latent: 18.976, KLD_decoder_params_norm: 127.816, Time: 13643.20 |
|Train : Update 338000. Negative ELBO : 823.775, BCE: 677.096, KLD_latent: 19.032, KLD_decoder_params_norm: 127.648, Time: 13683.65 |
|Train : Update 339000. Negative ELBO : 828.810, BCE: 682.055, KLD_latent: 19.305, KLD_decoder_params_norm: 127.450, Time: 13724.11 |
|Train : Update 340000. Negative ELBO : 831.597, BCE: 685.315, KLD_latent: 19.002, KLD_decoder_params_norm: 127.280, Time: 13764.57 |
|Train : Update 341000. Negative ELBO : 817.346, BCE: 670.969, KLD_latent: 19.270, KLD_decoder_params_norm: 127.106, Time: 13805.03 |
|Train : Update 342000. Negative ELBO : 832.757, BCE: 686.580, KLD_latent: 19.241, KLD_decoder_params_norm: 126.937, Time: 13845.49 |
|Train : Update 343000. Negative ELBO : 824.149, BCE: 678.705, KLD_latent: 18.714, KLD_decoder_params_norm: 126.730, Time: 13885.95 |
|Train : Update 344000. Negative ELBO : 831.967, BCE: 686.687, KLD_latent: 18.725, KLD_decoder_params_norm: 126.554, Time: 13926.40 |
|Train : Update 345000. Negative ELBO : 825.753, BCE: 680.451, KLD_latent: 18.912, KLD_decoder_params_norm: 126.391, Time: 13966.87 |
|Train : Update 346000. Negative ELBO : 834.396, BCE: 689.802, KLD_latent: 18.356, KLD_decoder_params_norm: 126.237, Time: 14007.33 |
|Train : Update 347000. Negative ELBO : 826.575, BCE: 681.636, KLD_latent: 18.909, KLD_decoder_params_norm: 126.029, Time: 14047.78 |
|Train : Update 348000. Negative ELBO : 821.416, BCE: 676.347, KLD_latent: 19.220, KLD_decoder_params_norm: 125.849, Time: 14088.25 |
|Train : Update 349000. Negative ELBO : 833.676, BCE: 689.521, KLD_latent: 18.478, KLD_decoder_params_norm: 125.677, Time: 14128.71 |
|Train : Update 350000. Negative ELBO : 823.012, BCE: 679.389, KLD_latent: 18.093, KLD_decoder_params_norm: 125.529, Time: 14169.17 |
|Train : Update 351000. Negative ELBO : 826.000, BCE: 682.178, KLD_latent: 18.452, KLD_decoder_params_norm: 125.370, Time: 14209.63 |
|Train : Update 352000. Negative ELBO : 826.661, BCE: 682.589, KLD_latent: 18.858, KLD_decoder_params_norm: 125.214, Time: 14250.08 |
|Train : Update 353000. Negative ELBO : 840.748, BCE: 696.362, KLD_latent: 19.335, KLD_decoder_params_norm: 125.051, Time: 14290.54 |
|Train : Update 354000. Negative ELBO : 839.150, BCE: 695.908, KLD_latent: 18.341, KLD_decoder_params_norm: 124.900, Time: 14331.00 |
|Train : Update 355000. Negative ELBO : 827.121, BCE: 683.196, KLD_latent: 19.164, KLD_decoder_params_norm: 124.761, Time: 14371.46 |
|Train : Update 356000. Negative ELBO : 826.224, BCE: 682.734, KLD_latent: 18.868, KLD_decoder_params_norm: 124.621, Time: 14411.92 |
|Train : Update 357000. Negative ELBO : 842.215, BCE: 698.342, KLD_latent: 19.397, KLD_decoder_params_norm: 124.476, Time: 14452.38 |
|Train : Update 358000. Negative ELBO : 827.703, BCE: 684.318, KLD_latent: 19.096, KLD_decoder_params_norm: 124.289, Time: 14492.84 |
|Train : Update 359000. Negative ELBO : 823.410, BCE: 680.165, KLD_latent: 19.097, KLD_decoder_params_norm: 124.148, Time: 14533.29 |
|Train : Update 360000. Negative ELBO : 827.771, BCE: 685.051, KLD_latent: 18.684, KLD_decoder_params_norm: 124.036, Time: 14573.76 |
|Train : Update 361000. Negative ELBO : 829.053, BCE: 686.319, KLD_latent: 18.839, KLD_decoder_params_norm: 123.895, Time: 14614.21 |
|Train : Update 362000. Negative ELBO : 818.458, BCE: 676.372, KLD_latent: 18.331, KLD_decoder_params_norm: 123.756, Time: 14654.67 |
|Train : Update 363000. Negative ELBO : 822.292, BCE: 680.860, KLD_latent: 17.824, KLD_decoder_params_norm: 123.608, Time: 14695.12 |
|Train : Update 364000. Negative ELBO : 827.449, BCE: 685.193, KLD_latent: 18.800, KLD_decoder_params_norm: 123.456, Time: 14735.57 |
|Train : Update 365000. Negative ELBO : 813.287, BCE: 671.363, KLD_latent: 18.604, KLD_decoder_params_norm: 123.321, Time: 14776.02 |
|Train : Update 366000. Negative ELBO : 826.223, BCE: 684.396, KLD_latent: 18.623, KLD_decoder_params_norm: 123.204, Time: 14816.47 |
|Train : Update 367000. Negative ELBO : 823.281, BCE: 681.442, KLD_latent: 18.768, KLD_decoder_params_norm: 123.070, Time: 14856.93 |
|Train : Update 368000. Negative ELBO : 830.886, BCE: 689.002, KLD_latent: 18.943, KLD_decoder_params_norm: 122.942, Time: 14897.38 |
|Train : Update 369000. Negative ELBO : 817.524, BCE: 675.514, KLD_latent: 19.221, KLD_decoder_params_norm: 122.789, Time: 14937.84 |
|Train : Update 370000. Negative ELBO : 822.293, BCE: 680.852, KLD_latent: 18.782, KLD_decoder_params_norm: 122.659, Time: 14978.30 |
|Train : Update 371000. Negative ELBO : 821.116, BCE: 680.064, KLD_latent: 18.494, KLD_decoder_params_norm: 122.558, Time: 15018.76 |
|Train : Update 372000. Negative ELBO : 816.329, BCE: 675.816, KLD_latent: 18.094, KLD_decoder_params_norm: 122.418, Time: 15059.25 |
|Train : Update 373000. Negative ELBO : 805.989, BCE: 665.039, KLD_latent: 18.642, KLD_decoder_params_norm: 122.308, Time: 15099.70 |
|Train : Update 374000. Negative ELBO : 833.370, BCE: 693.014, KLD_latent: 18.153, KLD_decoder_params_norm: 122.202, Time: 15140.15 |
|Train : Update 375000. Negative ELBO : 812.100, BCE: 671.328, KLD_latent: 18.698, KLD_decoder_params_norm: 122.073, Time: 15180.61 |
|Train : Update 376000. Negative ELBO : 827.157, BCE: 686.619, KLD_latent: 18.570, KLD_decoder_params_norm: 121.968, Time: 15221.06 |
|Train : Update 377000. Negative ELBO : 827.792, BCE: 686.661, KLD_latent: 19.280, KLD_decoder_params_norm: 121.850, Time: 15261.51 |
|Train : Update 378000. Negative ELBO : 819.808, BCE: 679.513, KLD_latent: 18.556, KLD_decoder_params_norm: 121.739, Time: 15302.00 |
|Train : Update 379000. Negative ELBO : 817.474, BCE: 676.546, KLD_latent: 19.301, KLD_decoder_params_norm: 121.627, Time: 15342.47 |
|Train : Update 380000. Negative ELBO : 814.583, BCE: 674.642, KLD_latent: 18.448, KLD_decoder_params_norm: 121.493, Time: 15382.93 |
|Train : Update 381000. Negative ELBO : 826.897, BCE: 687.036, KLD_latent: 18.477, KLD_decoder_params_norm: 121.384, Time: 15423.38 |
|Train : Update 382000. Negative ELBO : 821.712, BCE: 681.304, KLD_latent: 19.118, KLD_decoder_params_norm: 121.290, Time: 15463.84 |
|Train : Update 383000. Negative ELBO : 824.072, BCE: 684.052, KLD_latent: 18.827, KLD_decoder_params_norm: 121.193, Time: 15504.31 |
|Train : Update 384000. Negative ELBO : 815.835, BCE: 676.285, KLD_latent: 18.437, KLD_decoder_params_norm: 121.112, Time: 15544.76 |
|Train : Update 385000. Negative ELBO : 812.272, BCE: 672.279, KLD_latent: 18.997, KLD_decoder_params_norm: 120.996, Time: 15585.21 |
|Train : Update 386000. Negative ELBO : 811.331, BCE: 671.882, KLD_latent: 18.571, KLD_decoder_params_norm: 120.878, Time: 15625.66 |
|Train : Update 387000. Negative ELBO : 835.699, BCE: 696.081, KLD_latent: 18.828, KLD_decoder_params_norm: 120.790, Time: 15666.11 |
|Train : Update 388000. Negative ELBO : 824.515, BCE: 684.558, KLD_latent: 19.280, KLD_decoder_params_norm: 120.677, Time: 15706.57 |
|Train : Update 389000. Negative ELBO : 819.936, BCE: 679.963, KLD_latent: 19.406, KLD_decoder_params_norm: 120.567, Time: 15747.02 |
|Train : Update 390000. Negative ELBO : 817.299, BCE: 677.967, KLD_latent: 18.863, KLD_decoder_params_norm: 120.468, Time: 15787.48 |
|Train : Update 391000. Negative ELBO : 820.054, BCE: 680.583, KLD_latent: 19.085, KLD_decoder_params_norm: 120.386, Time: 15827.93 |
|Train : Update 392000. Negative ELBO : 818.961, BCE: 679.790, KLD_latent: 18.881, KLD_decoder_params_norm: 120.290, Time: 15868.38 |
|Train : Update 393000. Negative ELBO : 818.896, BCE: 679.849, KLD_latent: 18.853, KLD_decoder_params_norm: 120.194, Time: 15908.83 |
|Train : Update 394000. Negative ELBO : 806.837, BCE: 669.401, KLD_latent: 17.327, KLD_decoder_params_norm: 120.110, Time: 15949.29 |
|Train : Update 395000. Negative ELBO : 822.932, BCE: 683.757, KLD_latent: 19.148, KLD_decoder_params_norm: 120.027, Time: 15989.75 |
|Train : Update 396000. Negative ELBO : 817.834, BCE: 678.732, KLD_latent: 19.169, KLD_decoder_params_norm: 119.932, Time: 16030.21 |
|Train : Update 397000. Negative ELBO : 821.441, BCE: 683.289, KLD_latent: 18.302, KLD_decoder_params_norm: 119.850, Time: 16070.67 |
|Train : Update 398000. Negative ELBO : 808.227, BCE: 670.004, KLD_latent: 18.456, KLD_decoder_params_norm: 119.766, Time: 16111.13 |
|Train : Update 399000. Negative ELBO : 822.859, BCE: 685.042, KLD_latent: 18.139, KLD_decoder_params_norm: 119.678, Time: 16151.58 |
|Train : Update 400000. Negative ELBO : 812.329, BCE: 673.635, KLD_latent: 19.110, KLD_decoder_params_norm: 119.583, Time: 16192.04 |
